gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
LAN202104270,CIN,LAN,LOS03,20210427,0,7:10PM,night,9,2,FALSE,,194,15306,unknown,none,cloudy,61,ltor,6,munse701,,,herna901,barkl901,sches901,barrt901,(none),(none),hendr003,alexs001,dools001,regular,6,5,CIN,LAN,y,both,y,y,y,2021
MIL202104270,MIA,MIL,MIL06,20210427,0,6:40PM,night,9,2,FALSE,,195,10620,unknown,none,dome,65,unknown,0,quesd701,,,lives901,muchm901,fostm901,holbs901,(none),(none),housa001,curtj003,hadej001,regular,4,5,MIL,MIA,y,both,y,y,y,2021
NYN202104270,BOS,NYN,NYC20,20210427,0,7:10PM,night,9,2,FALSE,,158,7917,unknown,none,cloudy,60,tolf,6,karph701,,,wolcq901,laynj901,wendh902,merzd901,(none),(none),richg002,peted003,barnm001,regular,2,1,BOS,NYN,y,both,y,y,y,2021
PIT202104270,KCA,PIT,PIT08,20210427,0,6:35PM,night,9,2,FALSE,,140,5510,unknown,none,sunny,81,tocf,12,soosr701,,,fleta901,navaj901,rehaj901,barrs901,(none),(none),unded001,junij001,rodrr008,regular,1,2,PIT,KCA,y,both,y,y,y,2021
SFN202104270,COL,SFN,SFO03,20210427,0,6:45PM,night,9,2,FALSE,,210,5595,unknown,none,sunny,60,tocf,16,thomc701,,,danlk901,buckc901,addir901,hamaa901,(none),(none),bardd001,santg001,estec001,regular,7,5,COL,SFN,y,both,y,y,y,2021
SLN202104270,PHI,SLN,STL10,20210427,0,6:45PM,night,9,2,FALSE,,162,12895,unknown,none,overcast,78,tolf,14,durbj701,,,bakej902,segac901,millb903,hoyej901,(none),(none),martc006,efliz001,reyea004,regular,2,5,SLN,PHI,y,both,y,y,y,2021
TBA202104270,OAK,TBA,STP01,20210427,0,7:10PM,night,9,2,TRUE,,176,2924,unknown,none,dome,72,unknown,0,mathb701,,,fairc901,gormb901,johna901,barbs901,(none),(none),sprij001,montf001,castd002,regular,3,4,TBA,OAK,y,both,y,y,y,2021
TEX202104270,ANA,TEX,ARL03,20210427,0,7:05PM,night,9,2,TRUE,,170,16103,unknown,none,dome,72,unknown,0,wells701,,,kulpr901,onorb901,willr901,reybd901,(none),(none),foltm001,quinj001,,regular,1,6,TEX,ANA,y,both,y,y,y,2021
TOR202104270,WAS,TOR,DUN01,20210427,0,7:07PM,night,9,2,TRUE,,176,1471,unknown,none,sunny,81,tocf,7,starh701,,,wegnm901,porta901,ortir901,dejer901,(none),(none),milot001,schem001,,regular,5,9,TOR,WAS,y,both,y,y,y,2021
ARI202104280,SDN,ARI,PHO01,20210428,0,6:40PM,night,9,2,FALSE,,185,9495,unknown,none,sunny,73,tolf,12,rausg701,,,ticht901,whitc901,reynj901,randt901,(none),(none),norta001,smitr005,,regular,12,3,SDN,ARI,y,both,y,y,y,2021
ATL202104280,CHN,ATL,ATL03,20210428,0,7:20PM,night,9,2,FALSE,,176,18709,unknown,none,cloudy,79,rtol,8,curtg701,,,clemp901,estam901,mealj901,carav901,(none),(none),ynoah001,hendk001,,regular,0,10,ATL,CHN,y,both,y,y,y,2021
BAL202104280,NYA,BAL,BAL12,20210428,0,7:05PM,night,9,2,TRUE,,153,7338,unknown,none,cloudy,84,torf,8,eiger701,,,valej901,drakr901,littw901,gibsg901,(none),(none),germd001,kremd001,,regular,7,0,NYA,BAL,y,both,y,y,y,2021
CLE202104280,MIN,CLE,CLE08,20210428,0,1:10PM,day,9,2,TRUE,,180,5903,unknown,none,cloudy,77,unknown,12,scotd701,,,blasc901,bacce901,hallt901,cuzzp901,(none),(none),happj001,allel002,,regular,10,2,MIN,CLE,y,both,y,y,y,2021
HOU202104280,SEA,HOU,HOU03,20210428,0,7:10PM,night,9,2,TRUE,,209,12707,unknown,none,dome,73,unknown,0,fanud701,,,mccrk901,marqa901,barrl901,timmt901,(none),(none),smitj002,montr004,stanr002,regular,5,7,HOU,SEA,y,both,y,y,y,2021
LAN202104280,CIN,LAN,LOS03,20210428,0,1:10PM,day,9,2,FALSE,,195,15052,unknown,none,sunny,79,torf,7,whitj701,,,barkl901,sches901,barrt901,herna901,(none),(none),kersc001,grays001,,regular,0,8,LAN,CIN,y,both,y,y,y,2021
MIL202104280,MIA,MIL,MIL06,20210428,0,12:40PM,day,9,2,FALSE,,184,11564,unknown,none,dome,65,unknown,0,odrit701,,,muchm901,fostm901,holbs901,lives901,(none),(none),alcas001,godlz001,,regular,6,2,MIA,MIL,y,both,y,y,y,2021
NYN202104280,BOS,NYN,NYC20,20210428,0,6:40PM,night,9,2,FALSE,,176,8051,unknown,none,cloudy,72,tolf,10,karph701,,,laynj901,wendh902,merzd901,wolcq901,(none),(none),piven001,degrj001,barnm001,regular,1,0,BOS,NYN,y,both,y,y,y,2021
PIT202104280,KCA,PIT,PIT08,20210428,0,6:35PM,night,9,2,FALSE,,235,4226,unknown,none,cloudy,79,tolf,13,patte701,,,navaj901,rehaj901,barrs901,fleta901,(none),(none),zimmk001,kellm003,stauj001,regular,9,6,KCA,PIT,y,both,y,y,y,2021
SFN202104280,COL,SFN,SFO03,20210428,0,6:45PM,night,9,2,FALSE,,200,6163,unknown,none,sunny,65,tocf,9,thomc701,,,buckc901,willl901,hamaa901,addir901,(none),(none),wooda002,marqg001,,regular,3,7,SFN,COL,y,both,y,y,y,2021
SLN202104280,PHI,SLN,STL10,20210428,0,6:45PM,night,9,2,FALSE,,199,12701,unknown,none,overcast,71,tolf,9,durbj701,,,segac901,millb903,hoyej901,bakej902,(none),(none),kintb001,cabrg001,nerih001,regular,5,3,PHI,SLN,y,both,y,y,y,2021
TBA202104280,OAK,TBA,STP01,20210428,0,7:10PM,night,9,2,TRUE,,165,3374,unknown,none,dome,72,unknown,0,lantj701,,,gormb901,johna901,barbs901,fairc901,(none),(none),glast001,irvic001,castd002,regular,0,2,TBA,OAK,y,both,y,y,y,2021
TEX202104280,ANA,TEX,ARL03,20210428,0,7:05PM,night,9,2,TRUE,,168,17875,unknown,none,dome,72,unknown,0,ruddw701,,,onorb901,willr901,reybd901,kulpr901,(none),(none),rodrc002,dunnd001,igler001,regular,4,3,ANA,TEX,y,both,y,y,y,2021
TOR202104280,WAS,TOR,DUN01,20210428,0,7:07PM,night,9,2,TRUE,,173,1274,unknown,none,sunny,80,torf,7,starh701,,,porta901,ortir901,dejer901,wegnm901,(none),(none),fedde001,matzs001,,regular,8,2,WAS,TOR,y,both,y,y,y,2021
ARI202104290,COL,ARI,PHO01,20210429,0,6:40PM,night,9,2,FALSE,,181,6843,unknown,none,sunny,91,fromrf,6,johnj701,,,whitc901,reynj901,randt901,libkj901,(none),(none),smitc006,stepr002,crics001,regular,3,5,ARI,COL,y,both,y,y,y,2021
ATL202104290,CHN,ATL,ATL03,20210429,0,7:20PM,night,9,2,FALSE,,195,19661,unknown,none,cloudy,76,rtol,11,curtg701,,,estam901,mealj901,carav901,clemp901,(none),(none),alzoa001,wilsb003,,regular,9,3,CHN,ATL,y,both,y,y,y,2021
BAL202104290,NYA,BAL,BAL12,20210429,0,1:05PM,day,9,2,TRUE,,210,7738,unknown,none,cloudy,81,tocf,8,lee-j701,,,drakr901,littw901,gibsg901,valej901,(none),(none),scott003,loaij001,,regular,3,4,BAL,NYA,y,both,y,y,y,2021
CHA202104291,DET,CHA,CHI12,20210429,1,4:10PM,day,7,2,TRUE,,110,0,unknown,none,cloudy,59,ltor,4,frisd701,,,gibsh902,tosia901,welkb901,may-b901,(none),(none),rodoc001,mizec001,hendl001,regular,1,3,CHA,DET,y,both,y,y,y,2021
CHA202104292,DET,CHA,CHI12,20210429,2,10:33PM,night,7,2,TRUE,,162,7628,unknown,none,cloudy,58,ltor,4,frisd701,,,conrc901,welkb901,may-b901,tosia901,(none),(none),ceasd001,boydm001,,regular,0,11,CHA,DET,y,both,y,y,y,2021
HOU202104290,SEA,HOU,HOU03,20210429,0,1:10PM,day,9,2,TRUE,,163,14149,unknown,none,dome,73,unknown,0,blour701,,,marqa901,barrl901,timmt901,mccrk901,(none),(none),kikuy001,garcl007,gravk001,regular,1,0,SEA,HOU,y,both,y,y,y,2021
MIL202104290,LAN,MIL,MIL06,20210429,0,6:40PM,night,9,2,FALSE,,165,10621,unknown,none,dome,66,unknown,0,odrit701,,,sches901,barrt901,herna901,barkl901,(none),(none),lauee001,bauet001,hadej001,regular,1,2,MIL,LAN,y,both,y,y,y,2021
SLN202104290,PHI,SLN,STL10,20210429,0,12:15PM,day,9,2,FALSE,,190,13159,unknown,none,cloudy,66,torf,10,muelg701,,,millb903,hoyej901,bakej902,segac901,(none),(none),reyea004,haled001,,regular,3,4,SLN,PHI,y,both,y,y,y,2021
TBA202104290,OAK,TBA,STP01,20210429,0,1:10PM,day,9,2,TRUE,,184,3737,unknown,none,dome,72,unknown,0,mathb701,,,johna901,barbs901,fairc901,gormb901,(none),(none),diekj001,castd002,trivl001,regular,3,2,OAK,TBA,y,both,y,y,y,2021
TEX202104290,BOS,TEX,ARL03,20210429,0,7:05PM,night,9,2,TRUE,,169,23640,unknown,none,dome,72,unknown,0,ruddw701,,,willr901,reybd901,kulpr901,onorb901,(none),(none),gibsk002,perem004,kenni001,regular,1,4,TEX,BOS,y,both,y,y,y,2021
ARI202104300,COL,ARI,PHO01,20210430,0,6:40PM,night,9,2,FALSE,,178,13184,unknown,none,sunny,97,ltor,4,johnj701,,,reynj901,randt901,libkj901,whitc901,(none),(none),bumgm001,grayj003,,regular,2,7,ARI,COL,y,both,y,y,y,2021
CHA202104300,CLE,CHA,CHI12,20210430,0,7:10PM,night,9,2,TRUE,,175,9405,unknown,none,sunny,48,fromlf,7,seipb701,,,welkb901,may-b901,gibsh902,conrc901,(none),(none),biebs001,keucd001,clase001,regular,5,3,CLE,CHA,y,both,y,y,y,2021
CIN202104300,CHN,CIN,CIN09,20210430,0,7:10PM,night,9,2,FALSE,,201,16090,unknown,none,sunny,65,tocf,17,rothr701,,,fostm901,holbs901,lives901,muchm901,(none),(none),milew001,arrij001,antot001,regular,6,8,CIN,CHN,y,both,y,y,y,2021
MIL202104300,LAN,MIL,MIL06,20210430,0,7:10PM,night,9,2,FALSE,,164,12044,unknown,none,dome,64,unknown,0,odrit701,,,barrt901,herna901,barkl901,sches901,(none),(none),peraf001,ucete001,hadej001,regular,1,3,MIL,LAN,y,both,y,y,y,2021
MIN202104300,KCA,MIN,MIN04,20210430,0,7:10PM,night,9,2,TRUE,,189,9982,unknown,none,cloudy,59,rtol,6,thors701,,,bacce901,hallt901,cuzzp901,blasc901,(none),(none),pinem001,singb001,,regular,1,9,MIN,KCA,y,both,y,y,y,2021
NYA202104300,DET,NYA,NYC21,20210430,0,7:05PM,night,9,2,TRUE,,183,9523,unknown,none,cloudy,63,tocf,24,sprej701,,,merzd901,hudsm901,wolcq901,wendh902,(none),(none),coleg001,skubt001,,regular,0,10,NYA,DET,y,both,y,y,y,2021
OAK202104300,BAL,OAK,OAK01,20210430,0,6:40PM,night,9,2,TRUE,,160,5777,unknown,none,overcast,55,torf,16,thomc701,,,littw901,gibsg901,valej901,drakr901,(none),(none),meanj001,fierm001,valdc003,regular,3,2,BAL,OAK,y,both,y,y,y,2021
PHI202104300,NYN,PHI,PHI13,20210430,0,7:05PM,night,9,2,FALSE,,200,10914,unknown,none,cloudy,59,ltor,20,golam701,,,rehaj901,barrs901,fleta901,navaj901,(none),(none),andec001,strom001,coons001,regular,1,2,PHI,NYN,y,both,y,y,y,2021
PIT202104300,SLN,PIT,PIT08,20210430,0,6:35PM,night,9,2,FALSE,,199,5953,unknown,none,overcast,51,unknown,16,webbb701,,,hoyej901,bakej902,segac901,millb903,(none),(none),gantj002,brubj001,,regular,7,3,SLN,PIT,y,both,y,y,y,2021
SDN202104300,SFN,SDN,SAN02,20210430,0,7:10PM,night,9,2,FALSE,,195,15250,unknown,none,sunny,73,ltor,6,zaveb701,,,hamaa901,addir901,buckc901,ticht901,(none),(none),darvy001,webbl001,melam001,regular,2,3,SDN,SFN,y,both,y,y,y,2021
SEA202104300,ANA,SEA,SEA03,20210430,0,7:10PM,night,9,2,TRUE,,200,8632,unknown,none,cloudy,65,unknown,0,peted701,,,barrl901,timmt901,torrc901,marqa901,(none),(none),stecd001,heana001,,regular,4,7,SEA,ANA,y,both,y,y,y,2021
TBA202104300,HOU,TBA,STP01,20210430,0,7:10PM,night,9,2,TRUE,,190,6169,unknown,none,dome,72,unknown,0,clodt701,,,barbs901,fairc901,gormb901,johna901,(none),(none),mccul002,yarbr001,,regular,9,2,HOU,TBA,y,both,y,y,y,2021
TEX202104300,BOS,TEX,ARL03,20210430,0,7:05PM,night,9,2,TRUE,,165,28267,unknown,none,dome,72,unknown,0,ruddw701,,,reybd901,kulpr901,onorb901,willr901,(none),(none),eovan001,arihk001,,regular,6,1,BOS,TEX,y,both,y,y,y,2021
TOR202104300,ATL,TOR,DUN01,20210430,0,7:37PM,night,9,2,TRUE,,197,1629,unknown,none,sunny,78,tolf,8,lajor701,,,mealj901,carav901,clemp901,estam901,(none),(none),ray-r002,smyld001,,regular,5,13,TOR,ATL,y,both,y,y,y,2021
WAS202104300,MIA,WAS,WAS11,20210430,0,7:05PM,night,9,2,FALSE,,182,8295,unknown,none,overcast,56,torf,21,tritb701,,,ortir901,dejer901,wegnm901,porta901,(none),(none),handb001,garcy001,,regular,1,2,WAS,MIA,y,both,y,y,y,2021
ARI202105010,COL,ARI,PHO01,20210501,0,5:10PM,night,9,2,FALSE,,221,15734,unknown,none,dome,73,unknown,0,johnj701,,,randt901,libkj901,whitc901,reynj901,(none),(none),gomba001,gallz001,,regular,14,6,COL,ARI,y,both,y,y,y,2021
CHA202105010,CLE,CHA,CHI12,20210501,0,3:05PM,day,9,2,TRUE,,182,9451,unknown,none,sunny,75,fromrf,24,seipb701,,,may-b901,gibsh902,conrc901,welkb901,(none),(none),lynnl001,mcket001,,regular,3,7,CHA,CLE,y,both,y,y,y,2021
CIN202105010,CHN,CIN,CIN09,20210501,0,4:10PM,day,9,2,FALSE,,197,17077,unknown,none,sunny,71,rtol,12,oconj701,,,holbs901,lives901,muchm901,fostm901,(none),(none),brotr001,castl003,kimbc001,regular,3,2,CHN,CIN,y,both,y,y,y,2021
MIL202105010,LAN,MIL,MIL06,20210501,0,6:10PM,night,9,2,FALSE,,288,12139,unknown,none,sunny,86,unknown,23,olsod701,,,herna901,barkl901,sches901,barrt901,(none),(none),perda001,vesia001,,regular,5,6,MIL,LAN,y,both,y,y,y,2021
MIN202105010,KCA,MIN,MIN04,20210501,0,1:10PM,day,9,2,TRUE,,179,9993,unknown,none,cloudy,78,tolf,10,thors701,,,hallt901,cuzzp901,blasc901,bacce901,(none),(none),duffd001,shoem001,,regular,11,3,KCA,MIN,y,both,y,y,y,2021
NYA202105010,DET,NYA,NYC21,20210501,0,1:05PM,day,9,2,TRUE,,205,10015,unknown,none,sunny,55,tocf,16,altmb701,,,hudsm901,wolcq901,wendh902,merzd901,(none),(none),tailj001,turns003,chapa001,regular,4,6,NYA,DET,y,both,y,y,y,2021
OAK202105010,BAL,OAK,OAK01,20210501,0,1:07PM,day,9,2,TRUE,,190,6469,unknown,none,cloudy,70,torf,19,thomc701,,,gibsg901,valej901,drakr901,littw901,(none),(none),harvm001,luzaj001,,regular,8,4,BAL,OAK,y,both,y,y,y,2021
PHI202105010,NYN,PHI,PHI13,20210501,0,6:05PM,night,9,2,FALSE,,176,10948,unknown,none,sunny,66,torf,12,macom701,,,barrs901,fleta901,navaj901,rehaj901,(none),(none),may-t001,nerih001,diaze006,regular,5,4,NYN,PHI,y,both,y,y,y,2021
PIT202105010,SLN,PIT,PIT08,20210501,0,6:35PM,night,9,2,FALSE,,223,7331,unknown,none,sunny,64,rtol,12,webbb701,,,bakej902,segac901,millb903,hoyej901,(none),(none),flahj002,cahit001,,regular,12,5,SLN,PIT,y,both,y,y,y,2021
SDN202105010,SFN,SDN,SAN02,20210501,0,5:40PM,night,9,2,FALSE,,176,15250,unknown,none,overcast,64,ltor,10,mathd701,,,addir901,buckc901,ticht901,hamaa901,(none),(none),snelb001,desca001,,regular,2,6,SDN,SFN,y,both,y,y,y,2021
SEA202105010,ANA,SEA,SEA03,20210501,0,6:10PM,night,9,2,TRUE,,196,8993,unknown,none,overcast,57,fromrf,2,padud701,,,timmt901,torrc901,marqa901,barrl901,(none),(none),canng001,newsl001,,regular,10,5,ANA,SEA,y,both,y,y,y,2021
TBA202105010,HOU,TBA,STP01,20210501,0,4:10PM,day,9,2,TRUE,,160,7335,unknown,none,dome,72,unknown,0,clodt701,,,fairc901,gormb901,johna901,barbs901,(none),(none),urquj001,flemj001,presr001,regular,3,1,HOU,TBA,y,both,y,y,y,2021
TEX202105010,BOS,TEX,ARL03,20210501,0,6:05PM,night,9,2,TRUE,,199,35129,unknown,none,dome,72,unknown,0,ruddw701,,,kulpr901,onorb901,willr901,reybd901,(none),(none),sborj002,andrm001,kenni001,regular,6,8,TEX,BOS,y,both,y,y,y,2021
TOR202105010,ATL,TOR,DUN01,20210501,0,7:37PM,night,9,2,TRUE,,214,1634,unknown,none,sunny,82,torf,11,lajor701,,,carav901,clemp901,estam901,mealj901,(none),(none),romaj004,jonen001,,regular,5,6,TOR,ATL,y,both,y,y,y,2021
WAS202105010,MIA,WAS,WAS11,20210501,0,1:05PM,day,9,2,FALSE,,179,8510,unknown,none,sunny,60,ltor,8,jacom701,,,dejer901,wegnm901,porta901,ortir901,(none),(none),corbp001,campp001,,regular,2,7,WAS,MIA,y,both,y,y,y,2021
ARI202105020,COL,ARI,PHO01,20210502,0,1:10PM,day,9,2,FALSE,,209,11395,unknown,none,dome,71,unknown,0,johnj701,,,libkj901,whitc901,reynj901,randt901,(none),(none),devec001,bardd001,,regular,4,8,ARI,COL,y,both,y,y,y,2021
CHA202105020,CLE,CHA,CHI12,20210502,0,1:10PM,day,9,2,TRUE,,199,9471,unknown,none,sunny,79,tolf,19,speaa701,,,gibsh902,conrc901,welkb901,may-b901,(none),(none),plesz001,gioll001,,regular,5,0,CLE,CHA,y,both,y,y,y,2021
CIN202105020,CHN,CIN,CIN09,20210502,0,1:10PM,day,9,2,FALSE,,237,16755,unknown,none,cloudy,79,unknown,13,sherb701,,,lives901,muchm901,fostm901,holbs901,(none),(none),hendr003,kimbc001,,regular,12,13,CIN,CHN,y,both,y,y,y,2021
MIL202105020,LAN,MIL,MIL06,20210502,0,1:10PM,day,9,2,FALSE,,191,12130,unknown,none,sunny,80,rtol,15,odrit701,,,barkl901,sches901,barrt901,herna901,(none),(none),uriaj001,betta001,,regular,16,4,LAN,MIL,y,both,y,y,y,2021
MIN202105020,KCA,MIN,MIN04,20210502,0,1:10PM,day,9,2,TRUE,,182,9997,unknown,none,overcast,65,fromlf,11,wongg701,,,cuzzp901,blasc901,bacce901,hallt901,(none),(none),berrj001,kellb003,,regular,4,13,MIN,KCA,y,both,y,y,y,2021
NYA202105020,DET,NYA,NYC21,20210502,0,1:05PM,day,9,2,TRUE,,134,10021,unknown,none,cloudy,65,tolf,11,altmb701,,,wolcq901,wendh902,merzd901,hudsm901,(none),(none),klubc001,urenj001,chapa001,regular,0,2,NYA,DET,y,both,y,y,y,2021
OAK202105020,BAL,OAK,OAK01,20210502,0,1:07PM,day,9,2,TRUE,,183,5862,unknown,none,sunny,72,torf,10,thomc701,,,valej901,drakr901,littw901,gibsg901,(none),(none),petiy001,lakit001,trivl001,regular,5,7,OAK,BAL,y,both,y,y,y,2021
PHI202105020,NYN,PHI,PHI13,20210502,0,7:08PM,night,9,2,FALSE,,234,10964,unknown,none,cloudy,81,tocf,15,golam701,,,fleta901,navaj901,rehaj901,barrs901,(none),(none),barnj002,kintb001,famij001,regular,8,7,NYN,PHI,y,both,y,y,y,2021
PIT202105020,SLN,PIT,PIT08,20210502,0,1:05PM,day,9,2,FALSE,,161,7343,unknown,none,sunny,75,tolf,14,webbb701,,,segac901,millb903,hoyej901,bakej902,(none),(none),martc006,croww001,reyea004,regular,3,0,SLN,PIT,y,both,y,y,y,2021
SDN202105020,SFN,SDN,SAN02,20210502,0,1:10PM,day,9,2,FALSE,,190,15250,unknown,none,overcast,60,ltor,12,maffj701,,,buckc901,ticht901,hamaa901,addir901,(none),(none),gausk001,musgj001,,regular,7,1,SFN,SDN,y,both,y,y,y,2021
SEA202105020,ANA,SEA,SEA03,20210502,0,1:10PM,day,9,2,TRUE,,185,9000,unknown,none,cloudy,54,fromrf,2,peted701,,,torrc901,marqa901,barrl901,timmt901,(none),(none),shefj001,bundd001,montr004,regular,0,2,SEA,ANA,y,both,y,y,y,2021
TBA202105020,HOU,TBA,STP01,20210502,0,1:10PM,day,9,2,TRUE,,201,6933,unknown,none,dome,72,unknown,0,mathb701,,,gormb901,johna901,barbs901,fairc901,(none),(none),sprij001,raleb001,castd002,regular,4,5,TBA,HOU,y,both,y,y,y,2021
TEX202105020,BOS,TEX,ARL03,20210502,0,1:35PM,day,9,2,TRUE,,177,29190,unknown,none,cloudy,73,unknown,5,wells701,,,onorb901,willr901,reybd901,kulpr901,(none),(none),sborj002,ottaa001,kenni001,regular,3,5,TEX,BOS,y,both,y,y,y,2021
TOR202105020,ATL,TOR,DUN01,20210502,0,1:07PM,day,9,2,TRUE,,189,1554,unknown,none,sunny,87,rtol,8,lajor701,,,clemp901,estam901,mealj901,carav901,(none),(none),borur001,andei001,dolir001,regular,2,7,TOR,ATL,y,both,y,y,y,2021
WAS202105020,MIA,WAS,WAS11,20210502,0,1:05PM,day,9,2,FALSE,,157,8482,unknown,none,cloudy,78,rtol,12,lee-j701,,,wegnm901,porta901,ortir901,dejer901,(none),(none),schem001,roget003,,regular,1,3,WAS,MIA,y,both,y,y,y,2021
ANA202105030,TBA,ANA,ANA01,20210503,0,6:38PM,night,9,2,TRUE,,211,10641,unknown,none,sunny,74,rtol,6,johnc701,,,johna901,barbs901,gibsh902,gormb901,(none),(none),glast001,quinj001,,regular,7,3,TBA,ANA,y,both,y,y,y,2021
KCA202105030,CLE,KCA,KAN06,20210503,0,7:10PM,night,9,2,TRUE,,220,6919,unknown,none,cloudy,65,ltor,11,utslm701,,,belld901,mosce901,herna901,rackd901,(none),(none),shawb001,junij001,clase001,regular,8,6,CLE,KCA,y,both,y,y,y,2021
MIN202105030,TEX,MIN,MIN04,20210503,0,6:40PM,night,9,2,TRUE,,185,8071,unknown,none,cloudy,60,ltor,18,trayk701,,,blasc901,bacce901,rippm901,cuzzp901,(none),(none),maedk001,dunnd001,roget001,regular,5,6,MIN,TEX,y,both,y,y,y,2021
OAK202105030,TOR,OAK,OAK01,20210503,0,6:40PM,night,9,2,TRUE,,165,2944,unknown,none,sunny,75,torf,9,ducam701,,,millb901,eddid901,knigb901,morag901,(none),(none),montf001,matzs001,diekj001,regular,4,5,OAK,TOR,y,both,y,y,y,2021
PHI202105030,MIL,PHI,PHI13,20210503,0,7:05PM,night,9,2,FALSE,,198,10651,unknown,none,overcast,63,rtol,8,shutd701,,,wendh902,merzd901,hudsm901,wolcq901,(none),(none),velav001,housa001,nerih001,regular,3,4,PHI,MIL,y,both,y,y,y,2021
SDN202105030,PIT,SDN,SAN02,20210503,0,7:10PM,night,9,2,FALSE,,161,15250,unknown,none,sunny,67,rtol,8,zaveb701,,,lentn901,westj901,addir901,drecb901,(none),(none),hillt002,andet002,melam001,regular,0,2,SDN,PIT,y,both,y,y,y,2021
SEA202105030,BAL,SEA,SEA03,20210503,0,7:10PM,night,9,2,TRUE,,175,5776,unknown,none,dome,55,unknown,0,padud701,,,marqa901,barrl901,timmt901,torrc901,(none),(none),sulsc001,misia001,valdc003,regular,5,3,BAL,SEA,y,both,y,y,y,2021
SLN202105030,NYN,SLN,STL10,20210503,0,6:45PM,night,9,2,FALSE,,200,12686,unknown,none,cloudy,82,tolf,10,smitm701,,,carlm901,millb903,hoyej901,bakej902,(none),(none),waina001,luccj001,reyea004,regular,5,6,SLN,NYN,y,both,y,y,y,2021
ANA202105040,TBA,ANA,ANA01,20210504,0,6:38PM,night,9,2,TRUE,,209,8152,unknown,none,sunny,73,tolf,10,munse701,,,barbs901,gibsh902,gormb901,johna901,(none),(none),patil001,cobba001,,regular,8,3,TBA,ANA,y,both,y,y,y,2021
BOS202105040,DET,BOS,BOS07,20210504,0,7:10PM,night,9,2,TRUE,,218,4677,unknown,none,cloudy,54,ltor,7,scogc701,,,blakr901,reybd901,kulpr901,onorb901,(none),(none),piven001,fulmm001,barnm001,regular,7,11,BOS,DET,y,both,y,y,y,2021
CHN202105041,LAN,CHN,CHI11,20210504,1,1:20PM,day,7,2,FALSE,,137,10295,unknown,none,cloudy,52,fromlf,3,frisd701,,,barrt901,bacoj901,willr901,barkl901,(none),(none),hendk001,kersc001,,regular,1,7,CHN,LAN,y,both,y,y,y,2021
CHN202105042,LAN,CHN,CHI11,20210504,2,6:40PM,night,7,2,FALSE,,226,10343,unknown,none,cloudy,52,fromlf,3,speaa701,,,sches901,willr901,bacoj901,barrt901,(none),(none),steej002,cleag001,,regular,3,4,CHN,LAN,y,both,y,y,y,2021
CIN202105040,CHA,CIN,CIN09,20210504,0,6:40PM,night,9,2,FALSE,,197,10209,unknown,none,overcast,63,tocf,10,rothr701,,,muchm901,holbs901,dejer901,lives901,(none),(none),ceasd001,hoffj003,,regular,9,0,CHA,CIN,y,both,y,y,y,2021
COL202105041,SFN,COL,DEN02,20210504,1,3:40PM,day,7,2,FALSE,,158,0,unknown,none,cloudy,56,rtol,2,smytd701,,,whitc901,mccrk901,randt901,libkj901,(none),(none),wislm001,marqg001,,regular,12,4,SFN,COL,y,both,y,y,y,2021
COL202105042,SFN,COL,DEN02,20210504,2,9:33PM,night,7,2,FALSE,,184,10213,unknown,none,cloudy,57,fromcf,4,smytd701,,,reynj901,randt901,libkj901,mccrk901,(none),(none),bowdb001,dovac001,,regular,6,8,COL,SFN,y,both,y,y,y,2021
KCA202105040,CLE,KCA,KAN06,20210504,0,7:10PM,night,9,2,TRUE,,219,5997,unknown,none,sunny,64,ltor,11,utslm701,,,mosce901,herna901,rackd901,belld901,(none),(none),wittn001,stauj001,,regular,7,3,CLE,KCA,y,both,y,y,y,2021
MIA202105040,ARI,MIA,MIA02,20210504,0,6:40PM,night,9,2,FALSE,,197,3898,unknown,none,dome,75,unknown,0,mcdob701,,,estam901,riggj901,viscj901,mealj901,(none),(none),bleir001,ginkk001,,regular,3,9,MIA,ARI,y,both,y,y,y,2021
MIN202105040,TEX,MIN,MIN04,20210504,0,6:40PM,night,9,2,TRUE,,204,8022,unknown,none,cloudy,57,ltor,15,thors701,,,bacce901,rippm901,cuzzp901,blasc901,(none),(none),rodrj004,waddb001,kenni001,regular,6,3,TEX,MIN,y,both,y,y,y,2021
NYA202105040,HOU,NYA,NYC21,20210504,0,7:05PM,night,9,2,TRUE,,207,10850,unknown,none,cloudy,64,fromcf,8,altmb701,,,navaj901,rehaj901,iassd901,fleta901,(none),(none),luetl001,bielb001,,regular,3,7,NYA,HOU,y,both,y,y,y,2021
OAK202105040,TOR,OAK,OAK01,20210504,0,6:40PM,night,9,2,TRUE,,138,2970,unknown,none,sunny,70,torf,16,ducam701,,,eddid901,knigb901,morag901,millb901,(none),(none),irvic001,kay-a001,petiy001,regular,1,4,OAK,TOR,y,both,y,y,y,2021
